002848##3D Букет Розы и мускари#Форма 3D Букет Розы и мускари#Специальная силиконовая форма ручной работы для заливки мыла, парафина и т.п. Форма большая, вес готового мыла около 220 г. Форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 рублей в сутки. Изготовление формы под заказ в течение трех-четырех дней. На фото работа Гульнары Зариповой.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#1503152347.jpeg#1 шт#10#800.00
001238##3D Букет Три тюльпана#Форма 3D Букет Три тюльпана#Специальная силиконовая форма ручной работы для заливки мыла, парафина и т.п. Вес готового мыла около 150 г. Форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 рублей в сутки. Изготовление формы под заказ в течение трех-четырех дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#rent_three_tulip.png#1 шт#10#800.00
001240##3D Букет Тюльпаны и мускари#Форма 3D Букет Тюльпаны и мускари#Специальная силиконовая форма ручной работы для заливки мыла, парафина и т.п. Форма большая, вес готового мыла около 200 г. Форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 рублей в сутки. Изготовление формы под заказ в течение трех-четырех дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#3d_buket_tyulpany_i_muskari.jpeg#1 шт#10#800.00
001225##3D Георгин#Форма 3D Георгин#Силиконовая 3D форма ручной работы. Вес мыла около 90 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#rent_george.png#1 шт#10#600.00
001226##3D Гербера#Форма 3F Гербера#Силиконовая 3D форма ручной работы. Вес мыла около 60 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#rent_gerbera.png#1 шт#10#500.00
003483##3D Гжель на овале#Форма 3D Гжель на овале#Специальная силиконовая форма ручной работы для заливки мыла, парафина и т.п. Вес готового мыла около 80 г. Форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 рублей в сутки. Изготовление формы под заказ в течение трех-четырех дней.  На фото работа Гульнары Зариповой.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#3d_gzhel_na_ovale.jpeg#1 шт#10#600.00
071082##3D Гибискус#Форма 3D Гибискус#Силиконовая 3D форма ручной работы. Вес мыла около 80 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней. #Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#3d_gibiskus.jpeg#1 шт#10#600.00
003093##3D Капля с лотосом#Форма 3D Капля с лотосом#Силиконовая 3D форма ручной работы. Вес мыла около 50 г. Диаметр мыла 6 см, высота 2 см. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#1505111635.jpeg#1 шт#10#500.00
003481##3D Космея#Форма 3D Космея#Небольшая силиконовая форма ручной работы для заливки мыла, парафина и т.п. Вес готового мыла около 20 г. Форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 рублей в сутки. Изготовление формы под заказ в течение трех-четырех дней. #Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#3D_kosmeya.jpeg#1 шт#10#500.00
001241##3D Кувшинка #Форма 3D Кувшинка#Силиконовая 3D форма ручной работы. Вес мыла около 100 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#rent_water_lily.png#1 шт#10#600.00
073221##3D Лаванда#Форма 3D Лаванда#Силиконовая 3D форма ручной работы 3D Лаванда (букет лаванды). Вес мыла около 100 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней. На фото работа Гульнары Зариповой.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#3d_lavanda.jpeg#1 шт#10#600.00
071081##3D Ландыш#Форма 3D Ландыш#Силиконовая 3D форма ручной работы. Вес мыла около 80 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней. #Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#3d_landysh.jpeg#1 шт#10#600.00
001234##3D Нарцисс#Форма 3D Нарцисс#Силиконовая 3D форма ручной работы. Вес мыла около 100 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#rent_narcissus.png#1 шт#10#600.00
000590##3D Нарциссы#Форма 3D Нарциссы#Силиконовая 3D форма. Вес мыла около 100 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#usa_narcissus.png#1 шт#10#600.00
001235##3D Пион#Форма 3D Пион#Силиконовая 3D форма ручной работы. Вес мыла около 100 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#rent_peony.png#1 шт#10#600.00
072110##3D Плюмерия#Форма 3D Плюмерия#Силиконовая 3D форма ручной работы. Вес мыла около 120 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней. #Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#3d_plyumeriya.jpeg#1 шт#10#600.00
002824##3D Подушка в розочках#Форма 3D Подушка в розочках#Силиконовая 3D форма. Вес мыла около 80 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#1502202350.jpeg#1 шт#10#600.00
000588##3D Роза#Форма 3D Роза#Силиконовая 3D форма. Вес мыла около 120 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#usa_rose.png#1 шт#10#600.00
002884##3D Роза бокаловидная#Форма 3D Роза бокаловидная#Небольшая силиконовая 3D форма ручной работы. Вес мыла около 40 г. Высота мыла - 5 см. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней. На фото мыло работы Гульнары Зариповой.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#3d_roza_bokalovidnaya.jpeg#1 гр#10#500.00
001236##3D Роза Дрим#Форма 3D Роза Дрим#Специальная силиконовая 3D форма ручной работы для заливки мыла. Вес готового мыла около 55 г, высота 3 см, диаметр 9 см. Форму можно взять в прокат в магазине Мыльная опера (Володарского, 52а). Стоимость проката 30 руб./сутки. Изготовление формы под заказ за три-четыре дня.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#rent_rose.jpeg#1 шт#10#500.00
001237##3D Роза на листьях#Форма 3D Роза на листьях#Специальная силиконовая 3D форма ручной работы для заливки мыла. Вес готового мыла около 100 г. Форму можно взять в прокат в магазине Мыльная опера (Володарского, 52а). Стоимость проката 30 руб./сутки. Изготовление формы под заказ за три-четыре дня. На фото работа Гульнары Зариповой.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#rent_rose_on_leaves.jpeg#1 шт#10#800.00
002833##3D Роза с бабочкой#Форма 3D Роза с бабочкой#Силиконовая 3D форма. Вес мыла около 100 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#1305152136.jpeg#1 шт#10#600.00
000661##3D Розовая клумба#Форма 3D Розовая клумба#Силиконовая 3D форма. Вес мыла около 80 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#rent_roses.png#1 шт#10#600.00
003482##3D Розочки#Форма 3D 3D Розочки#Специальная силиконовая форма ручной работы для заливки мыла, парафина и т.п. Вес готового мыла около 60 г. Форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 рублей в сутки. Изготовление формы под заказ в течение трех-четырех дней. На фото мыло работы Гульнары Зариповой.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#3d_rozochki.jpeg#1 шт#10#600.00
002852##3D Розы#Форма 3D Розы#Силиконовая 3D форма ручной работы. Вес мыла около 100 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней. На фото работа Гульнары Зариповой.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#1305170837.jpeg#1 шт#10#600.00
002846##3D Розы в овале#Форма 3D Розы в овале#Силиконовая 3D форма. Вес мыла около 90 г. Размер 8,5 * 6 см. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней. На фото работа Гульнары Зариповой.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#1305152332.jpeg#1 шт#10#600.00
071080##3D Розы в овале 2#Форма 3D Розы в овале 2#Силиконовая 3D форма. Вес мыла около 80 г. Размер 8,5 * 6 см. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#3d_rozy_v_ovale_2.jpeg#1 шт#10#600.00
073220##3D Розы в сердце#Форма 3D Розы в сердце#Силиконовая 3D форма ручной работы 3D Розы в сердце (три розы на стеблях образующие сердце). Вес мыла около 150 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней. На фото работа Гульнары Зариповой.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#3d_rozy_v_serdtse.jpeg#1 шт#10#600.00
002796##3D Ромашки в пятиугольнике#Форма 3D Ромашки в пятиугольнике#Силиконовая 3D форма ручной работы. Вес мыла около 100 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#1502151115.jpeg#1 шт#10#500.00
000592##3D Сирень#Форма 3D Сирень#Силиконовая 3D форма. Вес мыла около 80 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#usa_lilac.png#1 шт#10#600.00
000657##3D Тюльпан#Форма 3D Тюльпан#Силиконовая 3D форма. Вес мыла около 80г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#rent_tulip.png#1 шт#10#600.00
002879##3D Тюльпан одиночный#Форма 3D Тюльпан одиночный#Силиконовая 3D форма. Вес мыла около 80г. Высота - 12 см. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#1503211510.jpeg#1 шт#10#600.00
002880##3D Тюльпаны букет#Форма 3D Тюльпаны букет#Силиконовая 3D форма. Вес мыла около 160г. Высота - 12 см. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#1503211511.jpeg#1 шт#10#1000.00
000586##3D Фиалки#Форма 3D Фиалки#Силиконовая 3D форма. Вес мыла около 100 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#usa_violet.png#1 шт#10#600.00
072133##3D Хризантема#Форма 3D Хризантема#Небольшая силиконовая 3D форма ручной работы Хризантема. Вес мыла около 50 г. Эту форму можно взять в прокат в магазине Мыльная опера. Стоимость проката - 30 руб. в сутки. Изготовление формы под заказ в течение 3-4 рабочих дней.#Корень|Главная|Мыловарение|Формы|Формы 3D|3D Цветы#3d_khrizantema.jpeg#1 шт#10#450.00
